rqie ,millisec_mid,trade_size,trade_price
20070625,53850000,400,38.22999954
20070625,53850000,100,38.22999954
20070625,53850000,200,38.22999954
20070625,53850000,100,38.22999954
20070625,53854000,400,38.22999954
20070625,53854000,100,38.22999954
20070625,53854000,100,38.22999954
20070625,53854000,100,38.22999954
20070625,53855000,100,38.22999954
20070625,53855000,100,38.24000168
20070625,53855000,100,38.22999954
20070625,53855000,100,38.22999954
20070625,53856000,100,38.22999954
20070625,53856000,100,38.22999954
20070625,53856000,100,38.22999954
20070625,53857000,100,38.22999954
20070625,53857000,100,38.22999954
20070625,53857000,100,38.22999954
20070625,53858000,200,38.22999954
20070625,53858000,100,38.22999954
20070625,53858000,200,38.22999954
20070625,53858000,100,38.22999954
20070625,53858000,100,38.22999954
20070625,53858000,100,38.22999954
20070625,53858000,100,38.22999954
20070625,53858000,100,38.22999954
20070625,53859000,100,38.22999954
20070625,53859000,100,38.22999954
20070625,53860000,200,38.22999954
20070625,53860000,200,38.22999954
20070625,53860000,100,38.22999954
20070625,53861000,100,38.25
20070625,53861000,100,38.25
20070625,53861000,100,38.25
20070625,53861000,100,38.25
20070625,53861000,100,38.24000168
20070625,53861000,100,38.25
20070625,53861000,100,38.24000168
20070625,53861000,100,38.22999954
20070625,53861000,100,38.22999954
20070625,53861000,100,38.22999954
20070625,53862000,100,38.22999954
20070625,53862000,200,38.22999954
20070625,53866000,100,38.22999954
20070625,53867000,100,38.24000168
20070625,53868000,100,38.25
20070625,53868000,100,38.24000168
20070625,53872000,100,38.24000168
20070625,53873000,100,38.24000168
20070625,53874000,100,38.24000168
20070625,53874000,400,38.22999954
20070625,53875000,100,38.25
20070625,53880000,100,38.24000168
20070625,53880000,100,38.24000168
20070625,53880000,300,38.24000168
20070625,53880000,100,38.24000168
20070625,53881000,100,38.24000168
20070625,53881000,300,38.24000168
20070625,53881000,100,38.24000168
20070625,53881000,100,38.24000168
20070625,53882000,100,38.24000168
20070625,53883000,100,38.22999954
20070625,53883000,400,38.24000168
20070625,53886000,100,38.24000168
20070625,53889000,100,38.24000168
20070625,53889000,100,38.24000168
20070625,53889000,100,38.24000168
20070625,53889000,100,38.24000168
20070625,53889000,100,38.24000168
20070625,53889000,100,38.24000168
20070625,53889000,100,38.24000168
20070625,53890000,100,38.24000168
20070625,53890000,100,38.24000168
20070625,53892000,400,38.25999832
20070625,53892000,100,38.25999832
20070625,53893000,800,38.25999832
20070625,53893000,100,38.25999832
20070625,53893000,100,38.25999832
20070625,53895000,100,38.25
20070625,53896000,300,38.25999832
20070625,53896000,1000,38.25
20070625,53896000,100,38.25
20070625,53897000,100,38.25
20070625,53897000,300,38.25
20070625,53899000,100,38.25
20070625,53899000,100,38.25
20070625,53899000,100,38.25
20070625,53899000,100,38.25
20070625,53899000,100,38.24000168
20070625,53903000,100,38.25999832
20070625,53918000,800,38.25999832
20070625,53918000,200,38.25999832
20070625,53918000,100,38.27000046
20070625,53918000,100,38.27000046
20070625,53918000,100,38.27000046
20070625,53919000,200,38.27000046
20070625,53920000,100,38.27000046
20070625,53926000,200,38.29000092
20070625,53930000,200,38.29000092
20070625,53932000,100,38.29999924
20070625,53932000,100,38.29999924
20070625,53933000,100,38.29999924
20070625,53936000,100,38.29000092
20070625,53937000,100,38.29000092
20070625,53949000,100,38.27999878
20070625,53949000,200,38.27999878
20070625,53950000,100,38.27999878
20070625,53950000,100,38.25999832
20070625,53950000,700,38.25999832
20070625,53950000,200,38.25999832
20070625,53951000,200,38.25999832
20070625,53951000,100,38.25999832
20070625,53951000,100,38.25999832
20070625,53951000,100,38.25999832
20070625,53960000,100,38.27000046
20070625,53983000,100,38.29000092
20070625,53983000,500,38.29000092
20070625,53983000,300,38.29000092
20070625,53988000,100,38.28010178
20070625,53989000,100,38.29000092
20070625,53989000,100,38.29000092
20070625,53989000,100,38.27999878
20070625,53991000,100,38.27999878
20070625,53992000,100,38.27000046
20070625,54010000,100,38.27999878
20070625,54010000,100,38.27999878
20070625,54010000,600,38.27000046
20070625,54017000,400,38.27000046
20070625,54019000,300,38.27000046
20070625,54019000,100,38.25999832
20070625,54019000,100,38.25999832
20070625,54019000,300,38.25999832
20070625,54019000,100,38.27999878
20070625,54021000,100,38.27000046
20070625,54021000,100,38.27000046
20070625,54021000,100,38.27000046
20070625,54021000,100,38.27000046
20070625,54022000,100,38.27000046
20070625,54022000,100,38.27000046
20070625,54022000,100,38.27000046
20070625,54023000,100,38.27000046
20070625,54029000,100,38.27999878
20070625,54029000,200,38.27000046
20070625,54030000,100,38.27000046
20070625,54037000,200,38.27000046
20070625,54038000,100,38.25999832
20070625,54038000,100,38.25999832
20070625,54038000,100,38.25999832
20070625,54038000,100,38.25999832
20070625,54038000,200,38.25999832
20070625,54039000,100,38.25999832
20070625,54039000,300,38.25999832
20070625,54039000,100,38.25999832
20070625,54040000,200,38.25999832
20070625,54040000,300,38.25
20070625,54040000,100,38.25
20070625,54041000,100,38.25
20070625,54041000,300,38.25
20070625,54041000,200,38.25
20070625,54043000,100,38.25
20070625,54047000,100,38.25999832
20070625,54047000,100,38.25999832
20070625,54047000,100,38.25999832
20070625,54047000,300,38.25999832
20070625,54058000,100,38.25
20070625,54063000,100,38.25999832
20070625,54063000,100,38.25999832
20070625,54064000,100,38.25
20070625,54064000,100,38.25999832
20070625,54064000,200,38.25
20070625,54065000,2400,38.25
20070625,54065000,600,38.25
20070625,54065000,700,38.25
20070625,54065000,500,38.25
20070625,54066000,100,38.24000168
20070625,54067000,100,38.24000168
20070625,54069000,100,38.24000168
20070625,54069000,100,38.24000168
20070625,54069000,100,38.24000168
20070625,54069000,100,38.24000168
20070625,54069000,100,38.24000168
20070625,54069000,100,38.24000168
20070625,54070000,100,38.22999954
20070625,54070000,100,38.22999954
20070625,54070000,100,38.24000168
20070625,54070000,200,38.22999954
20070625,54071000,100,38.22999954
20070625,54071000,100,38.22000122
20070625,54071000,100,38.22000122
20070625,54071000,700,38.22000122
20070625,54072000,100,38.22000122
20070625,54072000,100,38.22000122
20070625,54072000,100,38.22000122
20070625,54072000,100,38.22000122
20070625,54073000,300,38.22999954
20070625,54074000,100,38.20000076
20070625,54074000,100,38.20000076
20070625,54075000,100,38.22000122
20070625,54076000,100,38.20000076
20070625,54076000,100,38.20000076
20070625,54077000,100,38.20999908
20070625,54078000,100,38.22000122
20070625,54079000,100,38.22000122
20070625,54079000,100,38.22000122
20070625,54080000,100,38.24000168
20070625,54080000,100,38.24000168
20070625,54080000,400,38.24000168
20070625,54087000,100,38.25
20070625,54087000,100,38.24000168
20070625,54092000,100,38.25
20070625,54092000,100,38.25
20070625,54092000,100,38.25
20070625,54093000,100,38.25
20070625,54100000,100,38.25999832
20070625,54102000,100,38.25
20070625,54102000,100,38.25
20070625,54103000,100,38.25
20070625,54103000,100,38.25
20070625,54103000,100,38.25999832
20070625,54103000,100,38.25
20070625,54103000,100,38.25
20070625,54105000,100,38.25
20070625,54106000,100,38.25999832
20070625,54106000,100,38.25999832
20070625,54106000,100,38.25999832
20070625,54106000,100,38.25999832
20070625,54107000,100,38.25999832
20070625,54108000,100,38.25999832
20070625,54108000,400,38.27000046
20070625,54109000,1100,38.27000046
20070625,54109000,100,38.27000046
20070625,54109000,100,38.27000046
20070625,54109000,100,38.27000046
20070625,54109000,400,38.27000046
20070625,54111000,100,38.27999878
20070625,54114000,100,38.27000046
20070625,54115000,100,38.27000046
20070625,54115000,100,38.27000046
20070625,54115000,100,38.27000046
20070625,54119000,100,38.25999832
20070625,54122000,100,38.25
20070625,54124000,100,38.25
20070625,54126000,100,38.25
20070625,54126000,100,38.25
20070625,54131000,100,38.24000168
20070625,54133000,100,38.24000168
20070625,54133000,100,38.25
20070625,54135000,200,38.25999832
20070625,54137000,200,38.25
20070625,54138000,600,38.27000046
20070625,54142000,100,38.24000168
20070625,54142000,100,38.24000168
20070625,54143000,100,38.25
20070625,54143000,100,38.25999832
20070625,54143000,100,38.25999832
20070625,54143000,100,38.25
20070625,54143000,100,38.25
20070625,54143000,100,38.25
20070625,54143000,100,38.25999832
20070625,54144000,100,38.25
20070625,54144000,100,38.25999832
20070625,54144000,100,38.25
20070625,54144000,100,38.25999832
20070625,54144000,100,38.25999832
20070625,54144000,100,38.25
20070625,54144000,100,38.25
20070625,54144000,100,38.25
20070625,54145000,100,38.25999832
20070625,54145000,500,38.25999832
20070625,54151000,100,38.25999832
20070625,54151000,100,38.25999832
20070625,54159000,100,38.27000046
20070625,54159000,100,38.25999832
20070625,54159000,100,38.25999832
20070625,54159000,100,38.25999832
20070625,54159000,500,38.25999832
20070625,54159000,100,38.25999832
20070625,54159000,100,38.25999832
20070625,54160000,100,38.25999832
20070625,54160000,500,38.25999832
20070625,54160000,200,38.25999832
20070625,54160000,400,38.25999832
20070625,54164000,100,38.25
20070625,54164000,100,38.25
20070625,54164000,100,38.25
20070625,54164000,100,38.25
20070625,54166000,100,38.25
20070625,54166000,100,38.25
20070625,54167000,100,38.25
20070625,54167000,500,38.25
20070625,54168000,600,38.25999832
20070625,54168000,100,38.25999832
20070625,54168000,200,38.25999832
20070625,54168000,100,38.25999832
20070625,54168000,100,38.25999832
20070625,54168000,500,38.25999832
20070625,54169000,100,38.25999832
20070625,54169000,700,38.25999832
20070625,54169000,300,38.25999832
20070625,54169000,200,38.25999832
20070625,54169000,200,38.25999832
20070625,54170000,200,38.25999832
20070625,54170000,100,38.25999832
20070625,54170000,100,38.25999832
20070625,54170000,200,38.27000046
20070625,54170000,200,38.25999832
20070625,54171000,200,38.25999832
20070625,54172000,100,38.25999832
20070625,54174000,100,38.25999832
20070625,54174000,200,38.25999832
20070625,54175000,800,38.27000046
20070625,54175000,100,38.27000046
20070625,54175000,200,38.27000046
20070625,54175000,200,38.27999878
20070625,54175000,100,38.27999878
20070625,54175000,100,38.27999878
20070625,54175000,100,38.27999878
20070625,54175000,200,38.27000046
20070625,54175000,200,38.27999878
20070625,54175000,200,38.27000046
20070625,54175000,200,38.27000046
20070625,54176000,200,38.27000046
20070625,54177000,100,38.25999832
20070625,54177000,100,38.25999832
20070625,54178000,200,38.25999832
20070625,54178000,100,38.25
20070625,54179000,100,38.25
20070625,54179000,100,38.25
20070625,54179000,200,38.25
20070625,54181000,100,38.25999832
20070625,54181000,200,38.25
20070625,54181000,200,38.25999832
20070625,54181000,100,38.25999832
20070625,54181000,200,38.25999832
20070625,54182000,700,38.25
20070625,54182000,100,38.25
20070625,54182000,300,38.25999832
20070625,54182000,300,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.25
20070625,54183000,100,38.24000168
20070625,54184000,100,38.27000046
20070625,54184000,200,38.24000168
20070625,54190000,100,38.25
20070625,54191000,500,38.27000046
20070625,54196000,600,38.25
20070625,54206000,100,38.24000168
20070625,54206000,100,38.25
20070625,54206000,100,38.25
20070625,54207000,100,38.25
20070625,54207000,100,38.25
20070625,54207000,100,38.25
20070625,54207000,100,38.25
20070625,54207000,100,38.25
20070625,54207000,700,38.25
20070625,54210000,200,38.25
20070625,54210000,100,38.25
20070625,54212000,300,38.25999832
20070625,54213000,100,38.25999832
20070625,54221000,100,38.25
20070625,54221000,100,38.25
20070625,54224000,300,38.25
20070625,54224000,100,38.25
20070625,54224000,200,38.25
20070625,54225000,200,38.25
20070625,54227000,200,38.25999832
20070625,54227000,100,38.25999832
20070625,54227000,100,38.25999832
20070625,54227000,200,38.25999832
20070625,54227000,100,38.25999832
20070625,54227000,100,38.25999832
20070625,54227000,100,38.25
20070625,54227000,200,38.25
20070625,54232000,300,38.25
20070625,54234000,100,38.25999832
20070625,54234000,300,38.25
20070625,54237000,200,38.25
20070625,54237000,700,38.25
20070625,54238000,200,38.25999832
20070625,54238000,100,38.25999832
20070625,54238000,800,38.25999832
20070625,54238000,200,38.25999832
20070625,54238000,200,38.25999832
20070625,54239000,100,38.25
20070625,54239000,100,38.25
20070625,54239000,800,38.25
20070625,54240000,100,38.25999832
20070625,54241000,100,38.25999832
20070625,54243000,200,38.25999832
20070625,54244000,100,38.25999832
20070625,54245000,100,38.25500107
20070625,54246000,100,38.25500107
20070625,54246000,200,38.25999832
20070625,54246000,100,38.25999832
20070625,54246000,100,38.25999832
20070625,54246000,200,38.25
20070625,54246000,100,38.25999832
20070625,54247000,100,38.25999832
20070625,54247000,100,38.25
20070625,54247000,100,38.27000046
20070625,54248000,100,38.25999832
20070625,54248000,100,38.25999832
20070625,54248000,100,38.25
20070625,54248000,200,38.25999832
20070625,54248000,200,38.25
20070625,54249000,200,38.25
20070625,54249000,100,38.25
20070625,54250000,200,38.25
20070625,54251000,200,38.25999832
20070625,54251000,100,38.25999832
20070625,54251000,500,38.25999832
20070625,54251000,100,38.25999832
20070625,54251000,100,38.25999832
20070625,54251000,100,38.25999832
20070625,54251000,300,38.25999832
20070625,54257000,100,38.25
20070625,54257000,200,38.25
20070625,54258000,100,38.25
20070625,54259000,300,38.25
20070625,54264000,100,38.25
20070625,54264000,100,38.25
20070625,54265000,100,38.25
20070625,54265000,100,38.25
20070625,54265000,200,38.25
20070625,54266000,100,38.25
20070625,54266000,100,38.25
20070625,54266000,100,38.25
20070625,54266000,100,38.25
20070625,54266000,200,38.25
20070625,54267000,100,38.25
20070625,54267000,100,38.25
20070625,54267000,100,38.25
20070625,54267000,100,38.25999832
20070625,54267000,100,38.25
20070625,54268000,100,38.25999832
20070625,54268000,100,38.25999832
20070625,54268000,100,38.25999832
20070625,54268000,200,38.25
20070625,54269000,100,38.25999832
20070625,54271000,100,38.25
20070625,54271000,100,38.25999832
20070625,54271000,200,38.25
20070625,54271000,100,38.25
20070625,54271000,200,38.25999832
20070625,54271000,100,38.25
20070625,54272000,100,38.25
20070625,54272000,100,38.25
20070625,54272000,300,38.25
20070625,54272000,100,38.25
20070625,54273000,200,38.25
20070625,54273000,200,38.25
20070625,54274000,200,38.25999832
20070625,54274000,100,38.25
20070625,54274000,100,38.25
20070625,54274000,300,38.25
20070625,54281000,500,38.25
20070625,54283000,200,38.25
20070625,54294000,200,38.25
20070625,54295000,200,38.25
20070625,54295000,200,38.25
20070625,54296000,100,38.25999832
20070625,54296000,100,38.25999832
20070625,54296000,200,38.25999832
20070625,54296000,400,38.25999832
20070625,54297000,600,38.27000046
20070625,54298000,200,38.27999878
20070625,54300000,100,38.27999878
20070625,54300000,100,38.27999878
20070625,54302000,100,38.2820015
20070625,54302000,100,38.27999878
20070625,54302000,100,38.27999878
20070625,54303000,200,38.27999878
20070625,54304000,100,38.27999878
20070625,54305000,300,38.27999878
20070625,54306000,600,38.27999878
20070625,54306000,100,38.27000046
20070625,54306000,100,38.27000046
20070625,54306000,100,38.27000046
20070625,54306000,100,38.27000046
20070625,54306000,200,38.27000046
20070625,54306000,100,38.27000046
20070625,54306000,100,38.27000046
20070625,54306000,200,38.27000046
20070625,54306000,1300,38.27000046
20070625,54306000,100,38.27000046
20070625,54306000,100,38.27000046
20070625,54307000,300,38.27000046
20070625,54309000,100,38.27000046
20070625,54309000,100,38.25999832
20070625,54310000,100,38.25999832
20070625,54310000,200,38.25999832
20070625,54310000,100,38.25999832
20070625,54310000,100,38.25999832
20070625,54310000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,200,38.25999832
20070625,54311000,200,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54311000,100,38.25999832
20070625,54323000,100,38.27000046
20070625,54324000,200,38.27000046
20070625,54324000,100,38.27000046
20070625,54324000,500,38.27000046
20070625,54326000,100,38.29000092
20070625,54327000,100,38.29000092
20070625,54331000,100,38.29000092
20070625,54331000,100,38.29000092
20070625,54333000,100,38.27999878
20070625,54333000,100,38.29000092
20070625,54333000,100,38.29000092
20070625,54333000,700,38.29000092
20070625,54334000,200,38.29000092
20070625,54339000,500,38.29000092
20070625,54340000,400,38.29000092
20070625,54347000,100,38.29000092
20070625,54348000,100,38.29000092
20070625,54349000,100,38.29000092
20070625,54350000,300,38.29000092
20070625,54364000,100,38.27999878
20070625,54364000,100,38.27999878
20070625,54364000,100,38.27999878
20070625,54364000,100,38.27999878
20070625,54364000,300,38.27999878
20070625,54364000,100,38.27999878
20070625,54364000,100,38.27999878
20070625,54364000,100,38.27999878
20070625,54364000,400,38.27999878
20070625,54364000,200,38.27999878
20070625,54365000,300,38.27999878
20070625,54365000,100,38.27999878
20070625,54380000,100,38.29000092
20070625,54380000,200,38.29000092
20070625,54381000,200,38.29000092
20070625,54387000,100,38.27999878
20070625,54387000,100,38.29000092
20070625,54405000,100,38.29000092
20070625,54405000,200,38.29000092
20070625,54405000,200,38.29000092
20070625,54406000,100,38.29000092
20070625,54413000,100,38.29000092
20070625,54414000,100,38.27999878
20070625,54414000,100,38.27999878
20070625,54415000,200,38.27999878
20070625,54416000,300,38.27999878
20070625,54416000,100,38.27999878
20070625,54416000,500,38.27999878
20070625,54416000,400,38.27999878
20070625,54416000,100,38.27999878
20070625,54416000,1500,38.27999878
20070625,54418000,100,38.27000046
20070625,54418000,100,38.27000046
20070625,54418000,100,38.27000046
20070625,54418000,200,38.27000046
20070625,54418000,300,38.27000046
20070625,54418000,200,38.27999878
20070625,54418000,100,38.27999878
20070625,54418000,400,38.27999878
20070625,54418000,100,38.27999878
20070625,54418000,100,38.27999878
20070625,54418000,100,38.27999878
20070625,54419000,100,38.27000046
20070625,54419000,500,38.27999878
20070625,54419000,100,38.27999878
20070625,54419000,100,38.27999878
20070625,54419000,100,38.27999878
20070625,54419000,200,38.27999878
20070625,54422000,300,38.27000046
20070625,54423000,200,38.27000046
20070625,54423000,500,38.25999832
20070625,54424000,1800,38.29000092
20070625,54429000,200,38.27000046
20070625,54429000,400,38.25999832
20070625,54435000,200,38.25999832
20070625,54435000,100,38.25999832
20070625,54436000,100,38.25999832
20070625,54436000,100,38.25999832
20070625,54437000,100,38.25999832
20070625,54438000,300,38.25999832
20070625,54438000,200,38.27000046
20070625,54438000,200,38.25999832
20070625,54438000,100,38.25999832
20070625,54439000,100,38.27000046
20070625,54439000,200,38.27000046
20070625,54439000,200,38.27000046
20070625,54439000,100,38.27000046
20070625,54440000,300,38.27000046
20070625,54440000,200,38.25999832
20070625,54440000,200,38.25999832
20070625,54440000,100,38.25999832
20070625,54441000,100,38.27000046
20070625,54446000,200,38.27999878
20070625,54447000,100,38.27999878
20070625,54450000,100,38.27000046
20070625,54450000,100,38.27000046
20070625,54450000,100,38.27000046
20070625,54450000,600,38.27000046
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,100,38.25999832
20070625,54450000,200,38.25999832
20070625,54450000,200,38.25999832
20070625,54451000,100,38.27999878
20070625,54451000,100,38.25999832
20070625,54451000,200,38.25999832
20070625,54452000,300,38.25999832
20070625,54452000,100,38.27000046
20070625,54452000,300,38.25999832
20070625,54455000,600,38.25999832
20070625,54456000,300,38.25999832
20070625,54456000,100,38.25999832
20070625,54456000,200,38.25999832
20070625,54456000,100,38.25999832
20070625,54458000,1500,38.25999832
20070625,54458000,300,38.25999832
20070625,54458000,200,38.25999832
20070625,54458000,200,38.25999832
20070625,54459000,500,38.27000046
20070625,54459000,200,38.25999832
20070625,54459000,400,38.25999832
20070625,54460000,300,38.25999832
20070625,54460000,300,38.25999832
20070625,54460000,100,38.25999832
20070625,54461000,200,38.27000046
20070625,54461000,100,38.27000046
20070625,54461000,200,38.27000046
20070625,54462000,200,38.25999832
20070625,54462000,100,38.25999832
20070625,54462000,100,38.25999832
20070625,54462000,100,38.25999832
20070625,54464000,100,38.25999832
20070625,54464000,100,38.25999832
20070625,54464000,400,38.25999832
20070625,54464000,300,38.25999832
20070625,54464000,100,38.25999832
20070625,54464000,100,38.25999832
20070625,54465000,400,38.25999832
20070625,54466000,200,38.25999832
20070625,54466000,400,38.25999832
20070625,54467000,100,38.25999832
20070625,54467000,100,38.25999832
20070625,54467000,100,38.25999832
20070625,54467000,200,38.25999832
20070625,54467000,100,38.25999832
20070625,54467000,100,38.25999832
20070625,54467000,100,38.25999832
20070625,54468000,200,38.25999832
20070625,54468000,100,38.27000046
20070625,54469000,300,38.25999832
20070625,54469000,400,38.25999832
20070625,54469000,200,38.25999832
20070625,54469000,200,38.25999832
20070625,54469000,100,38.25999832
20070625,54470000,100,38.25999832
20070625,54470000,200,38.25999832
20070625,54472000,400,38.25999832
20070625,54473000,400,38.25999832
20070625,54475000,200,38.25999832
20070625,54475000,100,38.25999832
20070625,54476000,100,38.25999832
20070625,54478000,100,38.25999832
20070625,54478000,300,38.25999832
20070625,54478000,100,38.27000046
20070625,54479000,100,38.25999832
20070625,54480000,100,38.25999832
20070625,54480000,100,38.25999832
20070625,54480000,100,38.25999832
20070625,54481000,100,38.25999832
20070625,54481000,900,38.25999832
20070625,54481000,100,38.25999832
20070625,54481000,100,38.25999832
20070625,54481000,500,38.25999832
20070625,54481000,500,38.25999832
20070625,54481000,500,38.25999832
20070625,54481000,100,38.25999832
20070625,54481000,200,38.25
20070625,54481000,200,38.25
20070625,54481000,200,38.25
20070625,54481000,200,38.25
20070625,54481000,500,38.27999878
20070625,54481000,400,38.25
20070625,54482000,100,38.25
20070625,54482000,200,38.25
20070625,54482000,200,38.24000168
20070625,54482000,100,38.24000168
20070625,54483000,100,38.22999954
20070625,54483000,100,38.22000122
20070625,54483000,100,38.22999954
20070625,54483000,400,38.22999954
20070625,54483000,100,38.24000168
20070625,54483000,100,38.24000168
20070625,54483000,200,38.24000168
20070625,54484000,100,38.22999954
20070625,54484000,100,38.22000122
20070625,54484000,100,38.22000122
20070625,54484000,100,38.22000122
20070625,54485000,100,38.22000122
20070625,54485000,100,38.22999954
20070625,54485000,500,38.22999954
20070625,54486000,300,38.22999954
20070625,54486000,100,38.22999954
20070625,54487000,200,38.22999954
20070625,54487000,100,38.22999954
20070625,54488000,1000,38.25999832
20070625,54490000,400,38.22999954
20070625,54491000,100,38.22999954
20070625,54491000,100,38.22999954
20070625,54491000,100,38.20999908
20070625,54492000,100,38.22000122
20070625,54492000,100,38.22999954
20070625,54492000,200,38.22000122
20070625,54495000,200,38.22999954
20070625,54496000,600,38.22999954
20070625,54496000,200,38.24000168
20070625,54497000,200,38.22999954
20070625,54497000,100,38.22999954
20070625,54497000,100,38.22999954
20070625,54497000,100,38.24000168
20070625,54497000,1000,38.22999954
20070625,54497000,200,38.22999954
20070625,54497000,100,38.22999954
20070625,54497000,100,38.22999954
20070625,54497000,100,38.22999954
20070625,54497000,100,38.24000168
20070625,54497000,200,38.22999954
20070625,54497000,100,38.22999954
20070625,54497000,100,38.22999954
20070625,54497000,400,38.22999954
20070625,54497000,600,38.22999954
20070625,54499000,100,38.25
20070625,54499000,200,38.25
20070625,54499000,300,38.25
20070625,54499000,500,38.25
20070625,54500000,100,38.25
20070625,54501000,100,38.25
20070625,54502000,100,38.25999832
20070625,54502000,100,38.25999832
20070625,54503000,400,38.25999832
20070625,54503000,3600,38.25999832
20070625,54503000,200,38.25
20070625,54503000,200,38.25
20070625,54503000,100,38.24000168
20070625,54503000,100,38.24000168
20070625,54503000,500,38.25999832
20070625,54503000,100,38.25
20070625,54503000,100,38.25
20070625,54503000,100,38.25
20070625,54503000,100,38.25
20070625,54503000,100,38.24000168
20070625,54505000,400,38.25
20070625,54505000,1100,38.24000168
20070625,54507000,200,38.24000168
20070625,54507000,400,38.24000168
20070625,54507000,100,38.24000168
20070625,54509000,1200,38.24000168
20070625,54511000,200,38.24000168
20070625,54513000,200,38.25
20070625,54520000,100,38.24000168
20070625,54527000,100,38.24000168
20070625,54528000,1400,38.24000168
20070625,54533000,100,38.25
20070625,54537000,100,38.25
20070625,54537000,200,38.25
20070625,54539000,200,38.25
20070625,54547000,100,38.25
20070625,54547000,100,38.24000168
20070625,54550000,200,38.25999832
20070625,54550000,100,38.25999832
20070625,54550000,500,38.25999832
20070625,54550000,100,38.25999832
20070625,54550000,200,38.25999832
20070625,54550000,200,38.25999832
20070625,54550000,200,38.25999832
20070625,54550000,100,38.25999832
20070625,54550000,500,38.25999832
20070625,54550000,200,38.25999832
20070625,54550000,200,38.25999832
20070625,54550000,900,38.25999832
20070625,54551000,200,38.25999832
20070625,54551000,200,38.25999832
20070625,54552000,100,38.25999832
20070625,54552000,200,38.25999832
20070625,54552000,200,38.25999832
20070625,54552000,100,38.25999832
20070625,54559000,100,38.25999832
20070625,54560000,100,38.27000046
20070625,54562000,100,38.27000046
20070625,54562000,200,38.27000046
20070625,54562000,200,38.25999832
20070625,54562000,100,38.25999832
20070625,54564000,100,38.27000046
20070625,54566000,1100,38.27000046
20070625,54566000,100,38.27000046
20070625,54567000,1200,38.25999832
20070625,54567000,500,38.27999878
20070625,54567000,100,38.27999878
20070625,54568000,500,38.27999878
20070625,54568000,100,38.27999878
20070625,54575000,100,38.27000046
20070625,54575000,1000,38.27000046
20070625,54576000,100,38.27999878
20070625,54576000,300,38.27500153
20070625,54582000,100,38.27999878
20070625,54590000,300,38.27999878
20070625,54590000,600,38.27000046
20070625,54599000,100,38.27000046
20070625,54603000,100,38.27999878
20070625,54604000,100,38.27999878
20070625,54605000,100,38.27999878
20070625,54605000,200,38.27999878
20070625,54613000,100,38.27500153
20070625,54613000,100,38.27500153
20070625,54613000,100,38.27999878
20070625,54614000,100,38.27500153
20070625,54614000,100,38.27500153
20070625,54614000,100,38.27999878
20070625,54614000,100,38.27999878
20070625,54616000,100,38.27999878
20070625,54616000,100,38.27999878
20070625,54616000,1200,38.27000046
20070625,54617000,100,38.27999878
20070625,54618000,100,38.29000092
20070625,54618000,600,38.29000092
20070625,54618000,200,38.29000092
20070625,54618000,200,38.29999924
20070625,54618000,100,38.29000092
20070625,54618000,200,38.29000092
20070625,54619000,500,38.29000092
20070625,54619000,300,38.29999924
20070625,54619000,200,38.29999924
20070625,54619000,100,38.29999924
20070625,54620000,200,38.29999924
20070625,54620000,100,38.29999924
20070625,54620000,100,38.29999924
20070625,54620000,100,38.29999924
20070625,54620000,100,38.29999924
20070625,54622000,400,38.29999924
20070625,54622000,100,38.29999924
20070625,54622000,100,38.29999924
20070625,54625000,100,38.29999924
20070625,54625000,1200,38.29000092
20070625,54625000,100,38.31000137
20070625,54625000,200,38.29999924
20070625,54625000,100,38.29999924
20070625,54625000,100,38.29999924
20070625,54625000,100,38.29999924
20070625,54628000,100,38.29999924
20070625,54628000,100,38.29999924
20070625,54629000,200,38.31000137
20070625,54629000,200,38.31000137
20070625,54629000,100,38.29999924
20070625,54630000,100,38.29999924
20070625,54633000,100,38.29999924
20070625,54641000,100,38.29999924
20070625,54644000,100,38.29999924
20070625,54645000,100,38.29999924
20070625,54650000,300,38.31000137
20070625,54651000,100,38.29999924
20070625,54651000,100,38.29999924
20070625,54654000,100,38.29999924
20070625,54655000,200,38.29999924
20070625,54661000,100,38.31000137
20070625,54664000,100,38.31000137
20070625,54666000,200,38.29999924
20070625,54666000,400,38.29999924
20070625,54667000,300,38.31000137
20070625,54674000,100,38.29999924
20070625,54674000,100,38.29999924
20070625,54677000,1000,38.29999924
20070625,54684000,100,38.29999924
20070625,54684000,100,38.29999924
20070625,54684000,400,38.29999924
20070625,54684000,4500,38.29999924
20070625,54684000,100,38.29999924
20070625,54685000,100,38.29999924
